temp,humidity,rainfall,wind,heat_stress,low_moisture,flood_risk,fungal_risk,cold_stress
23.438860279791918,73.77311372665739,240.039431676019,1.9226370708039675,0,0,1,0,0
29.825142260837218,58.88510231454656,191.68968569245362,9.817432080525917,0,0,0,0,0
30.223712691048657,98.95954186986029,239.560872905284,47.88584960852316,0,0,1,1,0
41.947081718567475,88.83425023699874,153.4487408419344,9.361873878970611,1,0,0,1,0
23.206265990105233,24.53994948279574,150.36989188147072,22.478086864608528,0,0,0,0,0
27.27343464005491,62.676900766751544,249.5385768216891,10.96988696755038,0,0,1,0,0
37.450922586072494,11.660500418723553,36.91878929155747,14.64737876547938,1,0,0,0,0
10.58843062569168,31.20766860458088,245.74815315446887,15.863726337575162,0,0,1,0,0
37.796988910340616,48.75915515321209,90.6487210728816,31.624732719834626,1,0,0,0,0
5.955269168231028,18.829988289827682,288.69557145146274,7.015724444711735,0,0,1,0,1
14.367458046138996,51.90821904736734,103.33933103627629,49.460842962650666,0,0,0,0,0
37.19969693495359,23.507063310004426,96.48103304814785,0.3307510567219951,1,0,0,0,0
28.615822784379287,16.485079062086747,279.83098400984505,48.392517977675894,0,0,1,0,0
33.60290064448148,97.47464034784419,116.72927133839408,4.988990568374552,0,0,0,1,0
11.15474269010846,10.321476106122452,28.022611639057892,16.844094440370554,0,0,0,0,0
28.037383654923055,78.19947484944134,283.37480462044067,27.050016553826012,0,0,1,0,0
39.393943461147664,10.049317000429248,43.00719765789589,37.58280344056428,1,0,0,0,0
17.843622466691926,47.206807429114704,224.52217527318862,46.80031512680679,0,0,1,0,0
35.33468649272467,18.65852715370827,148.60615715604393,33.29200616329377,1,0,0,0,0
20.995301237420737,91.74100598812326,284.63072723366867,1.0051683632802788,0,0,1,1,0
8.875842368074451,49.23218100413702,210.07628500326285,20.51849838419855,0,0,1,0,1
28.016025671172628,22.10982790209633,269.2256022045553,14.940006786779358,0,0,1,0,0
34.13667085393918,92.49677287161045,226.87137977883327,41.480367013243004,0,0,1,1,0
9.96841658661754,29.818461806017982,190.11915054114078,7.98633194328866,0,0,0,0,1
40.31048183468637,33.19079123234626,12.640165131184766,30.344208059788496,1,0,0,0,0
18.80889363439605,26.561767949947473,199.75639805069403,42.38410593070707,0,0,0,0,0
15.959031270175368,58.97971431784257,31.606801212347225,12.260242435208296,0,0,0,0,0
30.674600863142988,46.88614350926002,69.70875981360204,33.96516840415036,0,0,0,0,0
42.313647424221415,79.13905587351675,223.49647135864626,8.201853072033177,1,0,1,0,0
29.553477000045394,20.278403871883324,170.4619573009087,5.718494417800862,0,0,0,0,0
14.424077975604508,46.23447688880325,36.49658153203418,31.989425850804004,0,0,0,0,0
11.344537104240304,56.29459479569421,94.12892041380618,40.80555701943982,0,0,0,0,0
9.548958935732443,23.702014511335747,100.19622622624959,42.41224131435099,0,0,0,0,1
38.33024911758641,56.751451188470476,67.53947337801,43.34456606358248,1,0,0,0,0
8.887877242087065,25.236986859837543,237.44475862180582,24.208842914474477,0,0,1,0,1
32.029253267669944,35.19455536387395,195.54195663520022,8.964361033096047,0,0,0,0,0
31.90476260962186,41.14476455078105,242.25755650293635,14.973935293857037,0,0,1,0,0
24.48994685012631,67.65283226169741,145.55674395000452,25.15245261738145,0,0,0,0,0
34.18691087848494,87.02939154382476,90.70284723808876,48.68501660913352,0,0,0,1,0
34.959377709682116,57.270142096839336,275.1173760295442,38.155720212552154,0,0,1,0,0
26.87898047581141,43.70061722450101,233.82084446984467,41.0258470757009,0,0,1,0,0
31.78567885518639,61.66126326656624,155.83254015696662,37.41814848030242,0,0,0,0,0
36.92583111250424,75.23570324921457,52.14037235080694,20.48518611637667,1,0,0,0,0
18.310663339377157,92.11193911615548,212.82203218424462,15.12419033515946,0,0,1,0,0
20.77268520159661,39.20718841303394,264.5799127737913,15.148033813030343,0,0,1,0,0
5.44584268690818,94.02827684927682,152.00858350794505,41.72243451038804,0,0,0,0,1
21.921994629255014,80.7075674963679,15.873554279519887,40.618516828481475,0,0,0,1,0
15.851488525703004,64.25285241815972,19.283028698149284,3.4169768177720607,0,0,0,0,0
10.708764209853072,86.20736800601578,53.342336682281285,14.234878316775317,0,0,0,0,0
21.80952282160788,33.24070899757001,274.7330052594679,38.27057357122079,0,0,1,0,0
18.38841570366283,99.28016155638197,149.1158332021803,11.717905938807071,0,0,0,0,0
30.73980108857002,84.49628379852977,20.860296170500657,36.8692329019437,0,0,0,1,0
8.496394810263048,32.57799784309705,99.74462547493012,19.468614568347142,0,0,0,0,1
10.933471519108036,63.93397435235137,42.401401084325485,37.66468602771258,0,0,0,0,0
29.581017077990417,27.730944682804637,291.27194769688606,15.754361907948672,0,0,1,0,0
32.83021362310381,11.040942594160313,137.2186502022535,26.89106977959117,0,0,0,0,0
8.615638336531216,76.70348406839535,183.47003629680648,7.329560115468614,0,0,0,0,1
35.11600364707371,94.65548858217745,123.3807901401892,33.93258593248339,1,0,0,1,0
33.643704518403204,36.74850506745631,260.2669328678601,1.3149090852629108,0,0,1,0,0
14.457641377310235,82.45286124852895,34.19520455278724,35.28021065345866,0,0,0,0,0
19.02147804635387,41.32478102310051,49.66898633925225,41.72452769550868,0,0,0,0,0
37.64999668996047,76.19928971726,83.12006344922241,6.530299175980675,1,0,0,0,0
20.531021872750316,80.56644917452,51.11053848204179,36.43739005820348,0,0,0,1,0
15.381642267068818,49.03688258415052,17.301675338935574,42.482408771448426,0,0,0,0,0
30.368553188402515,62.57405728276423,275.310563541537,16.88598962024222,0,0,1,0,0
34.28915361883082,28.489616175175655,128.43437515678363,13.791368784504643,0,0,0,0,0
21.955626168586953,34.84438048078043,173.83030902932606,49.75691412898905,0,0,0,0,0
22.049605579264213,50.95783777107005,86.39434632246807,34.16046981413613,0,0,0,0,0
8.201077877347265,44.77080018172093,117.31821112835325,11.801336800134543,0,0,0,0,1
21.53310050810301,99.50142868086773,92.31650273049556,25.544087789348296,0,0,0,1,0
34.404767277899936,27.693544471480084,289.39827186437105,35.00109092665201,0,0,1,0,0
33.588701182738255,64.28208638459867,249.48683863405427,9.131184009781185,0,0,1,0,0
20.999812030810165,21.752705294848155,99.67991581775057,39.26275767199549,0,0,0,0,0
16.532725561952347,95.72626880240999,112.61713500475301,12.534997854261952,0,0,0,0,0
40.969657704511164,46.39181555561133,101.00230051571673,32.386188438257804,1,0,0,0,0
6.492048442550549,26.093377491921853,56.61492683387297,35.56117004512498,0,0,0,0,1
44.43294008788362,21.76488387885034,283.4815330409025,49.9260177228653,1,0,1,0,0
17.543039117628553,98.15107505645952,25.400285009191848,28.530328172558455,0,0,0,0,0
30.501372040727667,55.5390356189229,209.76734629778124,22.024725765486824,0,0,1,0,0
31.895112648390842,61.239256571904406,82.41493136870321,48.559633614701916,0,0,0,0,0
13.298141539815447,71.9468424698461,84.57157100844618,17.943993195800235,0,0,0,0,0
41.98669273073742,86.1983181820761,200.35991205877218,23.771312875704176,1,0,1,1,0
29.922081863081694,26.898455461101573,100.47329664116835,33.492797933871266,0,0,0,0,0
23.164712973642946,75.14837461318145,181.96067493166305,47.31058200566287,0,0,0,0,0
39.84378723353453,73.43808658209684,294.6138466772815,25.66629460698025,1,0,1,0,0
36.57874370573921,28.396960854931542,167.77579012405158,31.418696172924022,1,0,0,0,0
37.56511104775051,25.931691439223737,258.1943675836708,20.378759153795272,1,0,1,0,0
21.574059263948353,51.03260769562487,272.27217462145967,40.54722662400577,0,0,1,0,0
9.101227681243138,91.88463804789102,240.02633009226415,40.82094651247583,0,0,1,0,1
43.473449792723336,71.62834955061697,250.03942920978977,44.2079167058229,1,0,1,0,0
11.364443835530507,37.99425230529262,226.52462463613998,9.763427783092006,0,0,1,0,0
8.766666210166036,66.13539526819501,164.18284670083517,41.98368505707919,0,0,0,0,1
8.843542002323371,60.295162192016925,238.48527783972625,12.041804420293579,0,0,1,0,1
11.960502273500847,47.0072351873013,239.27131568616355,37.3753118325257,0,0,1,0,0
30.155057226543946,24.707855246102625,260.8447903482884,26.91733819180413,0,0,1,0,0
38.18986239448489,10.99691909613502,90.99024318230452,41.630233103822015,1,0,0,0,0
11.269196484370925,12.805762550789265,22.087655584853284,19.92667216960524,0,0,0,0,0
21.02904897587273,87.93801932400727,209.15014274641388,4.325855581374655,0,0,1,1,0
38.482480614405794,57.43681564421161,44.77357355508431,20.606545921426555,1,0,0,0,0
30.075977494789676,49.5592927112866,194.9821823428147,28.46063424286438,0,0,0,0,0
14.45952652132295,15.23674961199,244.32015876514464,49.4371965511392,0,0,1,0,0
19.814822810774857,39.363382258839366,299.18350968166595,37.86791916448665,0,0,1,0,0
26.033597112848113,38.95072801547744,152.8456535230184,0.6465858899846966,0,0,0,0,0
21.188771503561924,13.021707843231086,60.91480360626827,23.172576601123072,0,0,0,0,0
23.310058786984264,76.75082799970218,97.14154317916362,47.434501979082796,0,0,0,0,0
36.60757894708381,73.86119055789935,28.454695154167787,48.38237817434705,1,0,0,0,0
32.52808104782129,51.81908982551299,281.8673002934507,16.807945226167853,0,0,1,0,0
7.189513901197224,27.314587651366416,216.54206516355313,22.77008884683064,0,0,1,0,1
41.650745486926645,90.33795326345138,15.553146405532436,11.01868914946022,1,0,0,1,0
22.110708289743894,13.982122936900378,76.60607879011896,26.482017708410417,0,0,0,0,0
38.71428105389925,32.59859361668474,39.42670659617783,27.945104272989518,1,0,0,0,0
37.056724502888315,56.111344439809436,66.46887206803935,27.82588624390656,1,0,0,0,0
37.68569421622231,44.282457409277406,45.503848705373386,48.60196161612537,1,0,0,0,0
43.472155134243884,92.21655834956799,16.333410635902766,49.162704982247526,1,0,0,1,0
34.872193576726616,45.45440822377957,178.91869420978458,1.254395649867629,0,0,0,0,0
6.688283652520943,99.72201734969696,127.16872352905284,10.068914530072536,0,0,0,0,1
42.99693640462075,54.84801316163292,8.803632545385753,32.33833610650528,1,0,0,0,0
23.844857474629862,67.34606241836937,51.58634048591645,23.693870550877634,0,0,0,0,0
39.684638252176995,46.888847093987536,129.96472936814442,38.430716883671494,1,0,0,0,0
27.53587271362017,25.06358002319527,106.67492292688083,0.9986103551312964,0,0,0,0,0
33.06684902219611,49.47258434464742,101.51036266713793,31.243409726434823,0,0,0,0,0
15.786237067211069,84.42045427923583,20.14887377630481,44.9863509733731,0,0,0,0,0
7.373919305520338,23.9746333867343,126.5194028188034,13.20905918395251,0,0,0,0,1
16.683481867383566,21.262395177719476,185.7632717145702,31.315768336612138,0,0,0,0,0
44.66416783046941,81.8455984345159,286.5160992265641,36.32963455960463,1,0,1,1,0
30.72380312230264,97.47416797913026,18.822208148322883,44.05373787368011,0,0,0,1,0
6.707647971634181,30.177439699905005,147.84947856233,44.390676395906716,0,0,0,0,1
16.4012975363763,88.6345958321184,22.62918197083267,41.43106711881067,0,0,0,0,0
34.221048431611095,38.01896127550518,284.46670151406505,3.1258279235452493,0,0,1,0,0
43.733546263899264,21.60061954745592,123.80520879190625,44.20266970082726,1,0,0,0,0
25.476144116529195,32.474619438792445,210.25091483568727,25.027841981549997,0,0,1,0,0
21.519158684982166,99.79346496554888,262.1789961238693,36.739938693232865,0,0,1,1,0
34.13808056386701,53.27928374737262,103.71378899134459,8.55205100560848,0,0,0,0,0
32.86733848751355,33.793709493018305,63.5693090605083,40.453271784214614,0,0,0,0,0
13.835760127370701,88.95999895332164,69.35572528801767,32.37104138609859,0,0,0,0,0
7.503756467337941,21.66398656331571,206.5339346417789,45.303075073588104,0,0,1,0,1
20.006969441903045,18.78914835887285,52.768912354378486,5.058433151950803,0,0,0,0,0
30.766861983750672,13.082927000084691,68.74800959293452,36.64829906723946,0,0,0,0,0
31.01239161957638,24.36549118985744,192.25204637128112,44.55642919339366,0,0,0,0,0
6.831233641542314,40.55861316538411,178.24818428751053,14.686231103079795,0,0,0,0,1
11.02815924406558,74.83278719764301,83.59259905142467,10.757964140201304,0,0,0,0,0
12.052548998675938,79.10055161047444,164.74427813667225,1.3042457267445517,0,0,0,0,0
44.71580977500449,25.16525866675037,34.1630475081167,13.764929405433584,1,0,0,0,0
26.651630037269733,15.099438194450876,107.38838684616522,14.679094163207257,0,0,0,0,0
14.531362529321665,53.89045328881081,23.818910551280336,35.96536825495686,0,0,0,0,0
15.641279833104743,11.756196226821874,197.2444334696026,15.851698150841814,0,0,0,0,0
27.83289997981405,17.048237470788465,14.083236801420906,24.463733641192903,0,1,0,0,0
35.07532605948857,61.483227022987734,59.946616228764846,44.40168269750167,1,0,0,0,0
23.463864128427424,87.2677180437826,88.98013695117679,17.009871685799,0,0,0,1,0
44.89127119416939,95.6744883888792,282.77454047685814,32.77651489412163,1,0,1,1,0
9.453415861048624,46.148795783813554,251.1721256481294,18.746917263198824,0,0,1,0,1
19.979024973838527,33.04303505870287,188.34600621251045,2.9392689101929492,0,0,0,0,0
29.84870020448275,19.493750198194114,287.453962105406,39.68264896225398,0,0,1,0,0
14.203137868688515,66.67409657330458,46.18615508077018,43.459449256479076,0,0,0,0,0
22.136548786203036,20.578024972884993,297.9548603404531,36.77114386898775,0,0,1,0,0
9.834912830588811,20.8609815471901,95.85336745465503,9.940223811389453,0,0,0,0,1
40.69829341912067,65.54591367463485,166.57902539417125,31.177824148709288,1,0,0,0,0
15.967876841018946,90.07797576161936,120.79860144940065,10.58477146823416,0,0,0,0,0
12.462948361133176,51.216759017567625,166.86088717324492,22.317137066076775,0,0,0,0,0
11.19952545455039,70.51062502803737,0.8150873700077388,21.506415934917044,0,0,0,0,0
38.54493451539499,92.76762334542252,35.790492623699485,33.095124071415036,1,0,0,1,0
33.477008803310085,62.120003854769045,52.135570930684885,10.318040429285702,0,0,0,0,0
22.357883770525756,93.10906367205811,287.215650479808,8.27939096740231,0,0,1,1,0
22.23730262985038,60.631353265668515,30.982465004596595,4.682449634218678,0,0,0,0,0
34.77358791759973,89.74178959605666,16.646557966786713,0.6688246002160003,0,0,0,1,0
19.117145401218277,64.35512131155954,132.48727689797875,21.18615537825674,0,0,0,0,0
33.83402659391399,86.51257506008255,3.522408229831564,42.141016178090354,0,0,0,1,0
29.570779998271707,56.02368902632471,49.920052181572125,46.319928417799524,0,0,0,0,0
35.743923666340095,73.87571823268532,112.58731722052721,15.330989035825848,1,0,0,0,0
8.607930448299005,93.58188715053112,189.00954232176247,7.1070590613465265,0,0,0,0,1
15.789591258650724,90.99434392908478,35.29935170881075,41.86173364424624,0,0,0,0,0
11.47278162281415,41.63479589212546,152.4158125115716,11.388433671771658,0,0,0,0,0
39.91235286435738,13.894874305967575,70.14504091891669,30.14552966506966,1,0,0,0,0
8.758107567973447,70.7955774425042,48.44827701317824,26.544454628267715,0,0,0,0,1
5.702490815856831,70.13973463927411,91.00284569288807,38.426560589646506,0,0,0,0,1
22.774056867649403,13.852149449469646,121.79979871410289,1.9889454380116578,0,0,0,0,0
32.02079586808812,81.96753059501899,258.0539861670813,13.512890525945965,0,0,1,1,0
9.575572327453159,11.803924198196404,239.64175909258014,31.588273110512414,0,0,1,0,1
25.034251723517702,58.344671125664036,127.2018406204992,12.724246259961165,0,0,0,0,0
8.611215682637319,25.127583650629553,268.8949012324007,25.883599189610536,0,0,1,0,1
19.00210058098819,22.291917625142425,117.16665912116324,25.90987408932397,0,0,0,0,0
23.755686351180458,62.75278466836545,266.53453420719,36.42551067009595,0,0,1,0,0
44.33555101239699,82.58874276244826,215.12258153356754,17.989430824619102,1,0,1,1,0
28.66126367260188,48.220589644939814,155.12354340161428,48.692436042696855,0,0,0,0,0
40.017090750972045,15.289394277491084,242.46488365964956,26.14327083454499,1,0,1,0,0
40.27652129453208,14.987360251691616,166.92463655000637,2.327895042079975,1,0,0,0,0
15.490740978604599,82.70333059514753,74.53033614623587,14.265066100639645,0,0,0,0,0
16.805203408416972,50.795829827323374,23.47634075432624,17.890663490350846,0,0,0,0,0
21.424025987811252,88.7028556864213,214.92443786164856,3.5180505496621493,0,0,1,1,0
17.441328281058027,18.397474188907843,138.38057017586533,0.1591338922514507,0,0,0,0,0
21.64339085223085,88.27620232317179,69.75077735455328,26.13470953184888,0,0,0,1,0
14.228408252655008,37.01950926656596,139.61224547674317,1.9064747959466055,0,0,0,0,0
30.547332680013643,73.40342012101792,59.2606725426203,24.34569657653935,0,0,0,0,0
34.90177637919229,36.1317444571737,297.0882810809951,10.10030781215695,0,0,1,0,0
35.06975309427951,99.04742330225736,194.38926568092705,30.290186167020362,1,0,0,1,0
12.680663322817667,22.5589579189965,158.80655927668965,4.210849911563802,0,0,0,0,0
9.549871445714535,32.915333075018886,199.35492818336388,43.4010321983028,0,0,0,0,1
22.331282464888872,57.49035496124158,52.82485282515626,44.13016889002937,0,0,0,0,0
29.087344835941874,17.32427584636192,103.19645560916513,47.816017299780746,0,0,0,0,0
13.408109623689771,94.3668387097392,216.26564355170086,3.0529516179350233,0,0,1,0,0
41.08748948234152,62.22143463295573,293.43523039164035,4.48809833617958,1,0,1,0,0
41.80299316374732,50.771566243366905,127.21229681093928,25.911290221377403,1,0,0,0,0
35.32899967873058,62.43825086583849,216.19801182297311,7.530255780693118,1,0,1,0,0
11.345939281222783,57.960383991441404,138.5569077828929,18.15949422490219,0,0,0,0,0
16.010277706262794,70.04206358097912,162.64275229714414,21.94027195404126,0,0,0,0,0
44.12181620187073,22.27495920545551,64.28689151932258,39.2914781673958,1,0,0,0,0
6.496010330194659,65.29129252625678,227.94650432977025,20.12286323320272,0,0,1,0,1
32.235189773551866,49.76071236456891,218.7142646102426,22.075440211487013,0,0,1,0,0
20.259265270250065,58.74414328772815,236.79704548346191,11.741419450286122,0,0,1,0,0
11.186565829017901,80.16028080121914,182.29717227054172,41.518919176050304,0,0,0,0,0
27.715641335283255,81.6476064183004,44.78493551547118,22.41769719382201,0,0,0,1,0
9.74219576434265,39.854845913791394,121.84357718899639,25.003132812197528,0,0,0,0,1
41.870216119062825,89.4581472126502,0.2899991924155021,15.042493675788604,1,0,0,1,0
36.586511306700245,38.30242348656377,85.62504772363381,8.80144712593401,1,0,0,0,0
34.952321482018135,95.6380573120439,266.3902229201187,12.554985811041508,0,0,1,1,0
13.708856443543791,68.52875541080869,188.08211617249725,41.95195459736856,0,0,0,0,0
44.02325797761689,64.53406457589492,151.38949639924442,38.982898701347516,1,0,0,0,0
13.564043321661003,69.68030339642374,260.5967347225609,13.222390771419661,0,0,1,0,0
15.379139331075752,68.74192004652178,139.78390573994346,42.569409392252105,0,0,0,0,0
24.19488537770392,23.002880623539674,200.57470336345585,1.9605241428111375,0,0,1,0,0
23.7829626816037,16.41477927662844,65.94095290252615,11.07653084487738,0,0,0,0,0
40.43689879763743,60.93250748161639,234.2764604832623,27.818406047679332,1,0,1,0,0
11.093931141821027,13.814944161929795,204.22389238737142,25.565486829276285,0,0,1,0,0
32.47677144701768,30.29787100193816,18.056699550351528,1.4356872178739044,0,0,0,0,0
15.994470275675972,39.34072887755139,259.24820687046486,31.389043126536354,0,0,1,0,0
16.319860114374713,27.736001050723253,232.3963194493176,15.951437194755707,0,0,1,0,0
14.789025611161911,98.2478119621533,119.77941515945993,44.7888672054228,0,0,0,0,0
44.75878627147888,40.47337971972594,63.195316149126576,49.31046560037583,1,0,0,0,0
18.584319997435074,70.41473076741113,115.79598621230346,33.63735778088586,0,0,0,0,0
16.1867447267116,75.14232107532284,243.12808778011845,46.11036586318069,0,0,1,0,0
7.160338548189427,67.3527872589943,158.2835636004251,17.29130875176366,0,0,0,0,1
27.88743517124102,45.07787085502397,286.43334707254076,13.220561994959134,0,0,1,0,0
22.82943411413345,31.67362527270555,227.53165651216406,20.287413355073102,0,0,1,0,0
36.49310146230056,43.128622896129556,285.2161178661061,32.99919277143062,1,0,1,0,0
33.90066004841124,27.68924694279616,109.6541354018898,27.43472265819444,0,0,0,0,0
25.604104555858626,62.15198702421214,187.0860254785795,2.171816387149711,0,0,0,0,0
20.725574403343046,85.43356639343928,221.190671678042,13.354408889724612,0,0,1,1,0
41.29591706415712,64.26602315318661,84.98500157278616,25.113979576398226,1,0,0,0,0
9.67269911052336,78.80045310541041,66.42682299868761,47.33239412965952,0,0,0,0,1
23.470511116873848,22.875910670677662,18.372237675462166,42.8902143107741,0,1,0,0,0
30.305392358175588,68.09887947453065,248.2367333573073,37.982339500581794,0,0,1,0,0
15.512432466999787,62.379496673444514,34.10635961835714,39.56923012640103,0,0,0,0,0
11.442848897977553,31.031979542133346,79.3067917375772,13.27666395853415,0,0,0,0,0
36.639480732130124,23.64711005455976,139.25308107410638,0.16612404335019093,1,0,0,0,0
32.713339830846046,72.62436891224242,251.3740506037694,12.285604675568978,0,0,1,0,0
31.645622774473274,13.196592872007272,115.42694165579239,22.335171726758894,0,0,0,0,0
7.452539282254187,64.36326087713546,38.00733906456245,15.454531728902554,0,0,0,0,1
9.106545386823068,38.32347837227944,84.77576219900467,21.923156822939266,0,0,0,0,1
40.10223709231407,20.26838479944314,273.00894976945693,41.8343826741992,1,0,1,0,0
29.7826121618511,44.48883104070395,290.3945076386512,28.950917695680328,0,0,1,0,0
34.423748854426854,18.925020529833787,59.898960528703896,26.342426381790133,0,0,0,0,0
23.219025036342092,56.365668568171095,58.47129024466287,32.06922564457611,0,0,0,0,0
14.86475355912587,33.1689865862677,63.357755535048156,13.597971565403672,0,0,0,0,0
26.0244181845946,61.890221871077415,214.80741337184423,19.8432835330008,0,0,1,0,0
11.87919144655924,84.16885302807313,263.97976126560496,28.83943517622462,0,0,1,0,0
18.28544354854019,47.2110065368998,23.289315066476433,27.515720676711304,0,0,0,0,0
20.25979325695846,49.26227738228942,121.3214625657228,21.19725033980299,0,0,0,0,0
10.605897269327148,95.74772288740999,206.61859964151924,5.347611191659185,0,0,1,0,0
38.06387700787114,86.03658374990965,6.608234499579513,16.970511824719527,1,0,0,1,0
27.37707601723088,81.07940274090177,254.7823020099975,2.2070887358705047,0,0,1,1,0
32.06951908573549,71.84156072362175,16.468316054199082,3.261240938233334,0,0,0,0,0
33.16834297034339,41.07575560744771,210.84255249073465,29.348297134842827,0,0,1,0,0
25.62488221275124,17.83857312161186,178.863289216388,43.93250051385649,0,0,0,0,0
38.53646080211062,25.392916849554254,36.81986012113205,20.621655257803834,1,0,0,0,0
21.694817624479622,76.23480675469578,263.7729037518397,47.91829839957536,0,0,1,0,0
40.46451810085888,98.19679088138375,129.29781353570306,46.27372502641069,1,0,0,1,0
30.032219870561914,97.34509489561343,154.6483273014543,10.534152710072547,0,0,0,1,0
25.10983938504848,85.41841577061929,28.00210122688167,46.064700311608654,0,0,0,1,0
29.030446303260465,70.14375390619782,25.04239065048005,39.855789914822886,0,0,0,0,0
42.07832921514883,88.14011126885173,158.20506230246707,10.628926262140387,1,0,0,1,0
33.13645592373216,72.97932918640478,59.94745308241286,31.988276162730884,0,0,0,0,0
39.41030126509622,79.9297686103085,137.2531289781853,1.2034352145937732,1,0,0,0,0
12.260677740695742,22.74290899635492,70.16760193830521,3.4859015916320457,0,0,0,0,0
16.72309169784093,27.00648187047458,275.19373244146595,33.930114764486824,0,0,1,0,0
39.4871417595121,45.514496575570696,2.885716121109494,28.349211398678996,1,0,0,0,0
24.040400354582793,74.65246377775779,187.51890886902802,13.060796638290356,0,0,0,0,0
34.13139018916483,52.542266193269924,71.4874709747025,0.06030480887989631,0,0,0,0,0
5.871606892444992,76.27303086404976,136.93230457723328,38.701439610525824,0,0,0,0,1
29.020810814504642,79.98292840890105,279.5573082138477,3.129614487811433,0,0,1,0,0
38.18316853178142,55.26301366624672,260.6263976316049,33.89137209390143,1,0,1,0,0
11.793909174023906,92.52372855026496,221.1241961115436,48.0297246623287,0,0,1,0,0
37.41400409656123,96.81065182392182,162.9922284044335,24.02063397874344,1,0,0,1,0
43.24780906548798,19.23566023177817,27.965404523460247,14.51029543722328,1,0,0,0,0
35.16839477170048,53.47655278358867,30.812912546455518,45.66609556798629,1,0,0,0,0
43.07424309434082,72.56810484200984,107.18331533948849,42.549680628398534,1,0,0,0,0
40.98722511535175,35.777659782068845,188.7629770643114,12.884162335123722,1,0,0,0,0
17.49263197263206,52.04331433935228,21.29121362592654,44.768060810737786,0,0,0,0,0
16.412713004531785,15.920342608609547,89.60575357672678,4.975953035201447,0,0,0,0,0
34.599343045499964,82.10491563807592,29.392714009164866,42.911719249813856,0,0,0,1,0
40.97076145535943,15.278650227091125,83.46625015131318,5.55824399034936,1,0,0,0,0
7.8475497092648805,13.827557131120379,22.069277408165032,25.78893171087458,0,0,0,0,1
18.50245617636879,41.952185502428605,230.214484430792,10.3326717111138,0,0,1,0,0
13.513869920826123,88.0821835559592,178.6631554904633,10.321047294341385,0,0,0,0,0
18.065048830743514,41.70329234322752,283.1962000984987,49.08988576182045,0,0,1,0,0
28.93152822334271,38.96994902704091,230.18018125654368,16.47366241614034,0,0,1,0,0
36.29698455137137,88.13673789797127,61.0531948687805,22.754834250868605,1,0,0,1,0
8.880351925029398,30.93922857441541,110.81120547431752,18.452929063545888,0,0,0,0,1
18.145139704381712,75.74986678664104,2.01951413561412,38.227778230640766,0,0,0,0,0
24.683823625262306,50.91919036820291,148.95041976736024,27.680655926062325,0,0,0,0,0
37.4163764351256,47.82126030171474,12.484200800981327,0.3859397213809068,1,0,0,0,0
7.460354111435046,29.32292798416068,286.9972008442149,48.61689049334092,0,0,1,0,1
24.958187876957616,52.6285243313581,107.37723757351101,38.758639019747875,0,0,0,0,0
27.702243725536057,79.69241717247523,195.00310402096187,34.42423316671027,0,0,0,0,0
26.027816289612513,16.837523027701454,17.717921206600295,45.076961060610806,0,1,0,0,0
17.59151142700429,48.09177018326146,39.98463925353046,38.79333428683231,0,0,0,0,0
10.019040312045306,44.539752683665135,115.35512008446506,31.193826672106432,0,0,0,0,0
37.45168332745579,89.0355441483664,201.86304326246508,42.31312443556929,1,0,1,1,0
18.05898898863555,22.5756881001099,185.1888900025075,27.22434380699933,0,0,0,0,0
38.799265587771,18.66604051531794,81.86677513794424,5.042745479698385,1,0,0,0,0
21.85640594079628,85.43100816576407,287.5402330644393,35.219841919662024,0,0,1,1,0
12.172920169595812,44.35950318566498,183.53201495198064,20.565172883084404,0,0,0,0,0
29.50035890970271,88.16533037779715,142.55086284912318,26.38388699023099,0,0,0,1,0
31.476792165222363,87.48887707168397,255.82568366631094,27.57968025646904,0,0,1,1,0
41.7930742164105,99.7481032083726,84.95003086902854,44.96023277176081,1,0,0,1,0
17.538415316544764,91.70682668014453,186.27498426050815,18.01062931490398,0,0,0,0,0
24.79998865343365,90.6477181820895,293.2793143034169,44.6129559192517,0,0,1,1,0
11.692907272928972,85.58243757858533,107.89126815318144,33.20721338037031,0,0,0,0,0
18.34974095191795,86.75250109756175,287.02534855215447,15.911811851223373,0,0,1,0,0
15.731737440233818,18.16099189429267,149.76619376473624,41.025840761798094,0,0,0,0,0
34.39010658580534,17.899737862954876,47.864068183041965,34.90344428628787,0,0,0,0,0
28.106838312733267,83.56175870252285,8.350902844471298,1.731406806312935,0,0,0,1,0
31.861039563505592,33.99580479150366,133.16578336795146,23.45015971178155,0,0,0,0,0
32.63811097078442,58.15429411644215,206.35859856516922,46.833526990476365,0,0,1,0,0
31.140332349734354,17.665452903460142,289.3920764417327,32.892819006646434,0,0,1,0,0
29.23854631973011,42.346399348958414,294.42570394389224,18.93319799480465,0,0,1,0,0
8.868352573311364,56.27992928050456,11.393214047959088,21.994146485777666,0,0,0,0,1
37.95881699422492,13.377657014475016,232.2128791975949,36.079053685370354,1,0,1,0,0
15.863935774302833,82.63320282151794,63.71280170647526,13.795218377796159,0,0,0,0,0
14.953851139655242,11.381143392551877,122.72909059055873,18.422886809697083,0,0,0,0,0
10.59430808730799,38.702647065994356,178.62252456207446,32.20177826683991,0,0,0,0,0
24.210003151198322,60.9467497594837,225.001850193623,36.65383522457333,0,0,1,0,0
15.536862744348351,61.161906317009574,37.192850292615,7.347819333399769,0,0,0,0,0
